interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,gen_system_wide,cop_hsl_system_wide,stppf_system_wide,pvgrpp_system_wide,hsl_system_wide
2024-01-01 18:00:00-06:00,2024-01-02 00:00:00+00:00,2024-01-01 19:00:00-06:00,2024-01-02 01:00:00+00:00,2023-12-25T19:55:37-06:00,2023-12-26 01:55:37+00:00,,30.4,0.0,0.0,
2024-01-01 19:00:00-06:00,2024-01-02 01:00:00+00:00,2024-01-01 20:00:00-06:00,2024-01-02 02:00:00+00:00,2023-12-25T20:55:38-06:00,2023-12-26 02:55:38+00:00,,24.8,0.0,0.0,
2024-01-01 20:00:00-06:00,2024-01-02 02:00:00+00:00,2024-01-01 21:00:00-06:00,2024-01-02 03:00:00+00:00,2023-12-25T21:55:39-06:00,2023-12-26 03:55:39+00:00,,24.8,0.0,0.0,
2024-01-01 21:00:00-06:00,2024-01-02 03:00:00+00:00,2024-01-01 22:00:00-06:00,2024-01-02 04:00:00+00:00,2023-12-25T22:55:45-06:00,2023-12-26 04:55:45+00:00,,24.8,0.0,0.0,
2024-01-01 22:00:00-06:00,2024-01-02 04:00:00+00:00,2024-01-01 23:00:00-06:00,2024-01-02 05:00:00+00:00,2023-12-25T23:55:41-06:00,2023-12-26 05:55:41+00:00,,24.8,0.0,0.0,
2024-01-01 23:00:00-06:00,2024-01-02 05:00:00+00:00,2024-01-02 00:00:00-06:00,2024-01-02 06:00:00+00:00,2023-12-26T00:55:44-06:00,2023-12-26 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-02 00:00:00-06:00,2024-01-02 06:00:00+00:00,2024-01-02 01:00:00-06:00,2024-01-02 07:00:00+00:00,2023-12-26T01:55:41-06:00,2023-12-26 07:55:41+00:00,,24.8,0.0,0.0,
2024-01-02 01:00:00-06:00,2024-01-02 07:00:00+00:00,2024-01-02 02:00:00-06:00,2024-01-02 08:00:00+00:00,2023-12-26T02:55:39-06:00,2023-12-26 08:55:39+00:00,,24.8,0.0,0.0,
2024-01-02 02:00:00-06:00,2024-01-02 08:00:00+00:00,2024-01-02 03:00:00-06:00,2024-01-02 09:00:00+00:00,2023-12-26T03:55:41-06:00,2023-12-26 09:55:41+00:00,,24.8,0.0,0.0,
2024-01-02 03:00:00-06:00,2024-01-02 09:00:00+00:00,2024-01-02 04:00:00-06:00,2024-01-02 10:00:00+00:00,2023-12-26T04:55:39-06:00,2023-12-26 10:55:39+00:00,,24.8,0.0,0.0,
2024-01-02 04:00:00-06:00,2024-01-02 10:00:00+00:00,2024-01-02 05:00:00-06:00,2024-01-02 11:00:00+00:00,2023-12-26T05:55:44-06:00,2023-12-26 11:55:44+00:00,,24.8,0.0,0.0,
2024-01-02 05:00:00-06:00,2024-01-02 11:00:00+00:00,2024-01-02 06:00:00-06:00,2024-01-02 12:00:00+00:00,2023-12-26T06:55:42-06:00,2023-12-26 12:55:42+00:00,,24.8,0.0,0.0,
2024-01-02 06:00:00-06:00,2024-01-02 12:00:00+00:00,2024-01-02 07:00:00-06:00,2024-01-02 13:00:00+00:00,2023-12-26T07:55:36-06:00,2023-12-26 13:55:36+00:00,,24.8,0.0,0.0,
2024-01-02 07:00:00-06:00,2024-01-02 13:00:00+00:00,2024-01-02 08:00:00-06:00,2024-01-02 14:00:00+00:00,2023-12-26T08:55:38-06:00,2023-12-26 14:55:38+00:00,,164.1,163.6,113.2,
2024-01-02 08:00:00-06:00,2024-01-02 14:00:00+00:00,2024-01-02 09:00:00-06:00,2024-01-02 15:00:00+00:00,2023-12-26T09:55:44-06:00,2023-12-26 15:55:44+00:00,,2755.5,3320.6,2199.5,
2024-01-02 09:00:00-06:00,2024-01-02 15:00:00+00:00,2024-01-02 10:00:00-06:00,2024-01-02 16:00:00+00:00,2023-12-26T10:55:41-06:00,2023-12-26 16:55:41+00:00,,6591.8,8166.5,4862.5,
2024-01-02 10:00:00-06:00,2024-01-02 16:00:00+00:00,2024-01-02 11:00:00-06:00,2024-01-02 17:00:00+00:00,2023-12-26T11:55:40-06:00,2023-12-26 17:55:40+00:00,,7983.2,9824.9,5059.5,
2024-01-02 11:00:00-06:00,2024-01-02 17:00:00+00:00,2024-01-02 12:00:00-06:00,2024-01-02 18:00:00+00:00,2023-12-26T12:55:39-06:00,2023-12-26 18:55:39+00:00,,9018.6,11084.3,6179.0,
2024-01-02 12:00:00-06:00,2024-01-02 18:00:00+00:00,2024-01-02 13:00:00-06:00,2024-01-02 19:00:00+00:00,2023-12-26T13:55:43-06:00,2023-12-26 19:55:43+00:00,,8863.6,11054.9,6818.1,
2024-01-02 13:00:00-06:00,2024-01-02 19:00:00+00:00,2024-01-02 14:00:00-06:00,2024-01-02 20:00:00+00:00,2023-12-26T14:55:44-06:00,2023-12-26 20:55:44+00:00,,8992.6,11197.0,6944.8,
2024-01-02 14:00:00-06:00,2024-01-02 20:00:00+00:00,2024-01-02 15:00:00-06:00,2024-01-02 21:00:00+00:00,2023-12-26T15:55:41-06:00,2023-12-26 21:55:41+00:00,,8766.7,10934.9,6339.4,
2024-01-02 15:00:00-06:00,2024-01-02 21:00:00+00:00,2024-01-02 16:00:00-06:00,2024-01-02 22:00:00+00:00,2023-12-26T16:55:39-06:00,2023-12-26 22:55:39+00:00,,7625.5,9545.5,4817.7,
2024-01-02 16:00:00-06:00,2024-01-02 22:00:00+00:00,2024-01-02 17:00:00-06:00,2024-01-02 23:00:00+00:00,2023-12-26T17:55:39-06:00,2023-12-26 23:55:39+00:00,,4338.2,5381.0,1862.3,
2024-01-02 17:00:00-06:00,2024-01-02 23:00:00+00:00,2024-01-02 18:00:00-06:00,2024-01-03 00:00:00+00:00,2023-12-26T18:55:35-06:00,2023-12-27 00:55:35+00:00,,647.4,732.5,31.1,
2024-01-02 18:00:00-06:00,2024-01-03 00:00:00+00:00,2024-01-02 19:00:00-06:00,2024-01-03 01:00:00+00:00,2023-12-26T19:55:37-06:00,2023-12-27 01:55:37+00:00,,30.4,0.0,0.0,
2024-01-02 19:00:00-06:00,2024-01-03 01:00:00+00:00,2024-01-02 20:00:00-06:00,2024-01-03 02:00:00+00:00,2023-12-26T20:55:34-06:00,2023-12-27 02:55:34+00:00,,24.8,0.0,0.0,
2024-01-02 20:00:00-06:00,2024-01-03 02:00:00+00:00,2024-01-02 21:00:00-06:00,2024-01-03 03:00:00+00:00,2023-12-26T21:55:39-06:00,2023-12-27 03:55:39+00:00,,24.8,0.0,0.0,
2024-01-02 21:00:00-06:00,2024-01-03 03:00:00+00:00,2024-01-02 22:00:00-06:00,2024-01-03 04:00:00+00:00,2023-12-26T22:55:35-06:00,2023-12-27 04:55:35+00:00,,24.8,0.0,0.0,
2024-01-02 22:00:00-06:00,2024-01-03 04:00:00+00:00,2024-01-02 23:00:00-06:00,2024-01-03 05:00:00+00:00,2023-12-26T23:55:33-06:00,2023-12-27 05:55:33+00:00,,24.8,0.0,0.0,
2024-01-02 23:00:00-06:00,2024-01-03 05:00:00+00:00,2024-01-03 00:00:00-06:00,2024-01-03 06:00:00+00:00,2023-12-27T00:55:39-06:00,2023-12-27 06:55:39+00:00,,24.8,0.0,0.0,
2024-01-03 00:00:00-06:00,2024-01-03 06:00:00+00:00,2024-01-03 01:00:00-06:00,2024-01-03 07:00:00+00:00,2023-12-27T01:55:39-06:00,2023-12-27 07:55:39+00:00,,24.8,0.0,0.0,
2024-01-03 01:00:00-06:00,2024-01-03 07:00:00+00:00,2024-01-03 02:00:00-06:00,2024-01-03 08:00:00+00:00,2023-12-27T02:55:34-06:00,2023-12-27 08:55:34+00:00,,24.8,0.0,0.0,
2024-01-03 02:00:00-06:00,2024-01-03 08:00:00+00:00,2024-01-03 03:00:00-06:00,2024-01-03 09:00:00+00:00,2023-12-27T03:55:41-06:00,2023-12-27 09:55:41+00:00,,24.8,0.0,0.0,
2024-01-03 03:00:00-06:00,2024-01-03 09:00:00+00:00,2024-01-03 04:00:00-06:00,2024-01-03 10:00:00+00:00,2023-12-27T04:55:33-06:00,2023-12-27 10:55:33+00:00,,24.8,0.0,0.0,
2024-01-03 04:00:00-06:00,2024-01-03 10:00:00+00:00,2024-01-03 05:00:00-06:00,2024-01-03 11:00:00+00:00,2023-12-27T05:55:31-06:00,2023-12-27 11:55:31+00:00,,24.8,0.0,0.0,
2024-01-03 05:00:00-06:00,2024-01-03 11:00:00+00:00,2024-01-03 06:00:00-06:00,2024-01-03 12:00:00+00:00,2023-12-27T06:55:40-06:00,2023-12-27 12:55:40+00:00,,24.8,0.0,0.0,
2024-01-03 06:00:00-06:00,2024-01-03 12:00:00+00:00,2024-01-03 07:00:00-06:00,2024-01-03 13:00:00+00:00,2023-12-27T07:55:38-06:00,2023-12-27 13:55:38+00:00,,24.8,0.0,0.0,
2024-01-03 07:00:00-06:00,2024-01-03 13:00:00+00:00,2024-01-03 08:00:00-06:00,2024-01-03 14:00:00+00:00,2023-12-27T08:55:37-06:00,2023-12-27 14:55:37+00:00,,93.0,80.7,49.1,
2024-01-03 08:00:00-06:00,2024-01-03 14:00:00+00:00,2024-01-03 09:00:00-06:00,2024-01-03 15:00:00+00:00,2023-12-27T09:55:39-06:00,2023-12-27 15:55:39+00:00,,1987.6,2533.9,1621.0,
2024-01-03 09:00:00-06:00,2024-01-03 15:00:00+00:00,2024-01-03 10:00:00-06:00,2024-01-03 16:00:00+00:00,2023-12-27T10:55:35-06:00,2023-12-27 16:55:35+00:00,,5467.0,7285.3,4279.8,
2024-01-03 10:00:00-06:00,2024-01-03 16:00:00+00:00,2024-01-03 11:00:00-06:00,2024-01-03 17:00:00+00:00,2023-12-27T11:55:38-06:00,2023-12-27 17:55:38+00:00,,6727.0,8941.8,4472.4,
2024-01-03 11:00:00-06:00,2024-01-03 17:00:00+00:00,2024-01-03 12:00:00-06:00,2024-01-03 18:00:00+00:00,2023-12-27T12:55:36-06:00,2023-12-27 18:55:36+00:00,,7053.4,9384.6,5067.2,
2024-01-03 12:00:00-06:00,2024-01-03 18:00:00+00:00,2024-01-03 13:00:00-06:00,2024-01-03 19:00:00+00:00,2023-12-27T13:55:39-06:00,2023-12-27 19:55:39+00:00,,7611.5,10168.7,6570.9,
2024-01-03 13:00:00-06:00,2024-01-03 19:00:00+00:00,2024-01-03 14:00:00-06:00,2024-01-03 20:00:00+00:00,2023-12-27T14:55:41-06:00,2023-12-27 20:55:41+00:00,,7574.1,10012.4,6305.6,
2024-01-03 14:00:00-06:00,2024-01-03 20:00:00+00:00,2024-01-03 15:00:00-06:00,2024-01-03 21:00:00+00:00,2023-12-27T15:55:37-06:00,2023-12-27 21:55:37+00:00,,7574.4,10084.1,6209.9,
2024-01-03 15:00:00-06:00,2024-01-03 21:00:00+00:00,2024-01-03 16:00:00-06:00,2024-01-03 22:00:00+00:00,2023-12-27T16:55:37-06:00,2023-12-27 22:55:37+00:00,,6941.0,9386.7,5281.6,
2024-01-03 16:00:00-06:00,2024-01-03 22:00:00+00:00,2024-01-03 17:00:00-06:00,2024-01-03 23:00:00+00:00,2023-12-27T17:55:38-06:00,2023-12-27 23:55:38+00:00,,4319.3,5829.4,2584.0,
2024-01-03 17:00:00-06:00,2024-01-03 23:00:00+00:00,2024-01-03 18:00:00-06:00,2024-01-04 00:00:00+00:00,2023-12-27T18:55:41-06:00,2023-12-28 00:55:41+00:00,,698.4,924.0,108.9,
2024-01-03 18:00:00-06:00,2024-01-04 00:00:00+00:00,2024-01-03 19:00:00-06:00,2024-01-04 01:00:00+00:00,2023-12-27T19:55:40-06:00,2023-12-28 01:55:40+00:00,,30.4,0.0,0.0,
2024-01-03 19:00:00-06:00,2024-01-04 01:00:00+00:00,2024-01-03 20:00:00-06:00,2024-01-04 02:00:00+00:00,2023-12-27T20:55:42-06:00,2023-12-28 02:55:42+00:00,,24.8,0.0,0.0,
2024-01-03 20:00:00-06:00,2024-01-04 02:00:00+00:00,2024-01-03 21:00:00-06:00,2024-01-04 03:00:00+00:00,2023-12-27T21:55:40-06:00,2023-12-28 03:55:40+00:00,,24.8,0.0,0.0,
2024-01-03 21:00:00-06:00,2024-01-04 03:00:00+00:00,2024-01-03 22:00:00-06:00,2024-01-04 04:00:00+00:00,2023-12-27T22:55:40-06:00,2023-12-28 04:55:40+00:00,,24.8,0.0,0.0,
2024-01-03 22:00:00-06:00,2024-01-04 04:00:00+00:00,2024-01-03 23:00:00-06:00,2024-01-04 05:00:00+00:00,2023-12-27T23:55:41-06:00,2023-12-28 05:55:41+00:00,,24.8,0.0,0.0,
2024-01-03 23:00:00-06:00,2024-01-04 05:00:00+00:00,2024-01-04 00:00:00-06:00,2024-01-04 06:00:00+00:00,2023-12-28T00:55:37-06:00,2023-12-28 06:55:37+00:00,,24.8,0.0,0.0,
2024-01-04 00:00:00-06:00,2024-01-04 06:00:00+00:00,2024-01-04 01:00:00-06:00,2024-01-04 07:00:00+00:00,2023-12-28T01:55:45-06:00,2023-12-28 07:55:45+00:00,,24.8,0.0,0.0,
2024-01-04 01:00:00-06:00,2024-01-04 07:00:00+00:00,2024-01-04 02:00:00-06:00,2024-01-04 08:00:00+00:00,2023-12-28T02:55:37-06:00,2023-12-28 08:55:37+00:00,,24.8,0.0,0.0,
2024-01-04 02:00:00-06:00,2024-01-04 08:00:00+00:00,2024-01-04 03:00:00-06:00,2024-01-04 09:00:00+00:00,2023-12-28T03:55:44-06:00,2023-12-28 09:55:44+00:00,,24.8,0.0,0.0,
2024-01-04 03:00:00-06:00,2024-01-04 09:00:00+00:00,2024-01-04 04:00:00-06:00,2024-01-04 10:00:00+00:00,2023-12-28T04:55:41-06:00,2023-12-28 10:55:41+00:00,,24.8,0.0,0.0,
2024-01-04 04:00:00-06:00,2024-01-04 10:00:00+00:00,2024-01-04 05:00:00-06:00,2024-01-04 11:00:00+00:00,2023-12-28T05:55:43-06:00,2023-12-28 11:55:43+00:00,,24.8,0.0,0.0,
2024-01-04 05:00:00-06:00,2024-01-04 11:00:00+00:00,2024-01-04 06:00:00-06:00,2024-01-04 12:00:00+00:00,2023-12-28T06:55:44-06:00,2023-12-28 12:55:44+00:00,,24.8,0.0,0.0,
2024-01-04 06:00:00-06:00,2024-01-04 12:00:00+00:00,2024-01-04 07:00:00-06:00,2024-01-04 13:00:00+00:00,2023-12-28T07:55:47-06:00,2023-12-28 13:55:47+00:00,,24.8,0.0,0.0,
2024-01-04 07:00:00-06:00,2024-01-04 13:00:00+00:00,2024-01-04 08:00:00-06:00,2024-01-04 14:00:00+00:00,2023-12-28T08:55:49-06:00,2023-12-28 14:55:49+00:00,,180.9,190.6,130.2,
2024-01-04 08:00:00-06:00,2024-01-04 14:00:00+00:00,2024-01-04 09:00:00-06:00,2024-01-04 15:00:00+00:00,2023-12-28T09:55:40-06:00,2023-12-28 15:55:40+00:00,,3659.6,4444.8,2968.9,
2024-01-04 09:00:00-06:00,2024-01-04 15:00:00+00:00,2024-01-04 10:00:00-06:00,2024-01-04 16:00:00+00:00,2023-12-28T10:55:44-06:00,2023-12-28 16:55:44+00:00,,9151.2,11321.1,7176.0,
2024-01-04 10:00:00-06:00,2024-01-04 16:00:00+00:00,2024-01-04 11:00:00-06:00,2024-01-04 17:00:00+00:00,2023-12-28T11:55:40-06:00,2023-12-28 17:55:40+00:00,,10486.9,13015.1,7650.9,
2024-01-04 11:00:00-06:00,2024-01-04 17:00:00+00:00,2024-01-04 12:00:00-06:00,2024-01-04 18:00:00+00:00,2023-12-28T12:55:45-06:00,2023-12-28 18:55:45+00:00,,9792.1,12163.6,6838.9,
2024-01-04 12:00:00-06:00,2024-01-04 18:00:00+00:00,2024-01-04 13:00:00-06:00,2024-01-04 19:00:00+00:00,2023-12-28T13:55:41-06:00,2023-12-28 19:55:41+00:00,,9442.0,11824.8,7118.0,
2024-01-04 13:00:00-06:00,2024-01-04 19:00:00+00:00,2024-01-04 14:00:00-06:00,2024-01-04 20:00:00+00:00,2023-12-28T14:55:37-06:00,2023-12-28 20:55:37+00:00,,9734.3,12197.7,7437.9,
2024-01-04 14:00:00-06:00,2024-01-04 20:00:00+00:00,2024-01-04 15:00:00-06:00,2024-01-04 21:00:00+00:00,2023-12-28T15:55:40-06:00,2023-12-28 21:55:40+00:00,,10088.7,12662.3,7447.5,
2024-01-04 15:00:00-06:00,2024-01-04 21:00:00+00:00,2024-01-04 16:00:00-06:00,2024-01-04 22:00:00+00:00,2023-12-28T16:55:38-06:00,2023-12-28 22:55:38+00:00,,9672.9,12159.1,6211.9,
2024-01-04 16:00:00-06:00,2024-01-04 22:00:00+00:00,2024-01-04 17:00:00-06:00,2024-01-04 23:00:00+00:00,2023-12-28T17:55:42-06:00,2023-12-28 23:55:42+00:00,,5812.4,7253.5,2688.0,
2024-01-04 17:00:00-06:00,2024-01-04 23:00:00+00:00,2024-01-04 18:00:00-06:00,2024-01-05 00:00:00+00:00,2023-12-28T18:55:39-06:00,2023-12-29 00:55:39+00:00,,888.6,1050.9,63.8,
2024-01-04 18:00:00-06:00,2024-01-05 00:00:00+00:00,2024-01-04 19:00:00-06:00,2024-01-05 01:00:00+00:00,2023-12-28T19:55:36-06:00,2023-12-29 01:55:36+00:00,,30.5,0.1,0.0,
2024-01-04 19:00:00-06:00,2024-01-05 01:00:00+00:00,2024-01-04 20:00:00-06:00,2024-01-05 02:00:00+00:00,2023-12-28T20:55:37-06:00,2023-12-29 02:55:37+00:00,,24.8,0.0,0.0,
2024-01-04 20:00:00-06:00,2024-01-05 02:00:00+00:00,2024-01-04 21:00:00-06:00,2024-01-05 03:00:00+00:00,2023-12-28T21:55:38-06:00,2023-12-29 03:55:38+00:00,,24.8,0.0,0.0,
2024-01-04 21:00:00-06:00,2024-01-05 03:00:00+00:00,2024-01-04 22:00:00-06:00,2024-01-05 04:00:00+00:00,2023-12-28T22:55:31-06:00,2023-12-29 04:55:31+00:00,,24.8,0.0,0.0,
2024-01-04 22:00:00-06:00,2024-01-05 04:00:00+00:00,2024-01-04 23:00:00-06:00,2024-01-05 05:00:00+00:00,2023-12-28T23:55:41-06:00,2023-12-29 05:55:41+00:00,,24.8,0.0,0.0,
2024-01-04 23:00:00-06:00,2024-01-05 05:00:00+00:00,2024-01-05 00:00:00-06:00,2024-01-05 06:00:00+00:00,2023-12-29T00:55:44-06:00,2023-12-29 06:55:44+00:00,,24.8,0.0,0.0,
2024-01-05 00:00:00-06:00,2024-01-05 06:00:00+00:00,2024-01-05 01:00:00-06:00,2024-01-05 07:00:00+00:00,2023-12-29T01:55:47-06:00,2023-12-29 07:55:47+00:00,,24.8,0.0,0.0,
2024-01-05 01:00:00-06:00,2024-01-05 07:00:00+00:00,2024-01-05 02:00:00-06:00,2024-01-05 08:00:00+00:00,2023-12-29T02:55:40-06:00,2023-12-29 08:55:40+00:00,,24.8,0.0,0.0,
2024-01-05 02:00:00-06:00,2024-01-05 08:00:00+00:00,2024-01-05 03:00:00-06:00,2024-01-05 09:00:00+00:00,2023-12-29T03:55:40-06:00,2023-12-29 09:55:40+00:00,,24.8,0.0,0.0,
2024-01-05 03:00:00-06:00,2024-01-05 09:00:00+00:00,2024-01-05 04:00:00-06:00,2024-01-05 10:00:00+00:00,2023-12-29T04:55:40-06:00,2023-12-29 10:55:40+00:00,,24.8,0.0,0.0,
2024-01-05 04:00:00-06:00,2024-01-05 10:00:00+00:00,2024-01-05 05:00:00-06:00,2024-01-05 11:00:00+00:00,2023-12-29T05:55:38-06:00,2023-12-29 11:55:38+00:00,,24.8,0.0,0.0,
2024-01-05 05:00:00-06:00,2024-01-05 11:00:00+00:00,2024-01-05 06:00:00-06:00,2024-01-05 12:00:00+00:00,2023-12-29T06:55:43-06:00,2023-12-29 12:55:43+00:00,,24.8,0.0,0.0,
2024-01-05 06:00:00-06:00,2024-01-05 12:00:00+00:00,2024-01-05 07:00:00-06:00,2024-01-05 13:00:00+00:00,2023-12-29T07:55:39-06:00,2023-12-29 13:55:39+00:00,,24.8,0.0,0.0,
2024-01-05 07:00:00-06:00,2024-01-05 13:00:00+00:00,2024-01-05 08:00:00-06:00,2024-01-05 14:00:00+00:00,2023-12-29T08:55:41-06:00,2023-12-29 14:55:41+00:00,,96.8,77.5,44.1,
2024-01-05 08:00:00-06:00,2024-01-05 14:00:00+00:00,2024-01-05 09:00:00-06:00,2024-01-05 15:00:00+00:00,2023-12-29T09:55:39-06:00,2023-12-29 15:55:39+00:00,,1528.2,1744.1,985.7,
2024-01-05 09:00:00-06:00,2024-01-05 15:00:00+00:00,2024-01-05 10:00:00-06:00,2024-01-05 16:00:00+00:00,2023-12-29T10:55:36-06:00,2023-12-29 16:55:36+00:00,,3921.5,4574.6,2092.2,
2024-01-05 10:00:00-06:00,2024-01-05 16:00:00+00:00,2024-01-05 11:00:00-06:00,2024-01-05 17:00:00+00:00,2023-12-29T11:55:41-06:00,2023-12-29 17:55:41+00:00,,5115.7,5963.9,1758.1,
2024-01-05 11:00:00-06:00,2024-01-05 17:00:00+00:00,2024-01-05 12:00:00-06:00,2024-01-05 18:00:00+00:00,2023-12-29T12:55:43-06:00,2023-12-29 18:55:43+00:00,,5249.0,6076.5,1577.9,
2024-01-05 12:00:00-06:00,2024-01-05 18:00:00+00:00,2024-01-05 13:00:00-06:00,2024-01-05 19:00:00+00:00,2023-12-29T13:55:42-06:00,2023-12-29 19:55:42+00:00,,5032.0,5899.8,1817.7,
2024-01-05 13:00:00-06:00,2024-01-05 19:00:00+00:00,2024-01-05 14:00:00-06:00,2024-01-05 20:00:00+00:00,2023-12-29T14:55:46-06:00,2023-12-29 20:55:46+00:00,,4054.4,4654.6,1322.6,
2024-01-05 14:00:00-06:00,2024-01-05 20:00:00+00:00,2024-01-05 15:00:00-06:00,2024-01-05 21:00:00+00:00,2023-12-29T15:55:41-06:00,2023-12-29 21:55:41+00:00,,3724.3,4275.9,1139.7,
2024-01-05 15:00:00-06:00,2024-01-05 21:00:00+00:00,2024-01-05 16:00:00-06:00,2024-01-05 22:00:00+00:00,2023-12-29T16:55:38-06:00,2023-12-29 22:55:38+00:00,,3188.8,3661.8,733.4,
2024-01-05 16:00:00-06:00,2024-01-05 22:00:00+00:00,2024-01-05 17:00:00-06:00,2024-01-05 23:00:00+00:00,2023-12-29T17:55:39-06:00,2023-12-29 23:55:39+00:00,,2021.9,2273.2,206.8,
2024-01-05 17:00:00-06:00,2024-01-05 23:00:00+00:00,2024-01-05 18:00:00-06:00,2024-01-06 00:00:00+00:00,2023-12-29T18:55:41-06:00,2023-12-30 00:55:41+00:00,,411.1,419.9,3.8,
2024-01-05 18:00:00-06:00,2024-01-06 00:00:00+00:00,2024-01-05 19:00:00-06:00,2024-01-06 01:00:00+00:00,2023-12-29T19:55:38-06:00,2023-12-30 01:55:38+00:00,,30.7,0.3,0.0,
2024-01-05 19:00:00-06:00,2024-01-06 01:00:00+00:00,2024-01-05 20:00:00-06:00,2024-01-06 02:00:00+00:00,2023-12-29T20:55:42-06:00,2023-12-30 02:55:42+00:00,,24.8,0.0,0.0,
2024-01-05 20:00:00-06:00,2024-01-06 02:00:00+00:00,2024-01-05 21:00:00-06:00,2024-01-06 03:00:00+00:00,2023-12-29T21:55:39-06:00,2023-12-30 03:55:39+00:00,,24.8,0.0,0.0,
